id,species
730010170,Saxifraga umbrosa
920004324,Saxifraga x geum = S. umbrosa x S. hirsuta
920001834,Saxifraga x polita = S. spathularis x S. hirsuta
730010130,Saxifraga x urbium = S. umbrosa x S. spathularis
1670080230,Scabiosa atropurpurea
1670080380,Scabiosa columbaria
1670040010,Succisa pratensis
1290140030,Scandix pecten-veneris
1730010010,Scheuchzeria palustris
1931120010,Schismus barbatus
1690530010,Schkuhria pinnata
1990010040,Schoenoplectus lacustris
920001849,Schoenoplectus pungens
1990010088,Schoenoplectus triqueter
1990100020,Schoenus ferrugineus
1990100010,Schoenus nigricans
1830270150,Scilla autumnalis
1830270010,Scilla bifolia
1830270050,Scilla bithynica
920004413,Scilla liliohyacinthus
1830270020,Scilla messeniaca
1830270130,Scilla peruviana
920007569,Scilla siberica
1830270060,Scilla verna
1990010180,Trichophorum cespitosum
1990010010,Scirpus sylvaticus
570130020,Scleranthus annuus
570130010,Scleranthus perennis
1691450020,Scolymus hispanicus
810680010,Scorpiurus muricatus
1691610090,Scorzonera humilis
1540080190,Scrophularia auriculata
1540080180,Scrophularia nodosa
1540080080,Scrophularia scorodonia
1540080200,Scrophularia umbrosa
1540080010,Scrophularia vernalis
1510030040,Scutellaria altissima
1510030110,Scutellaria galericulata
1510030120,Scutellaria hastifolia
1510030130,Scutellaria minor
1930550030,Secale cereale
720100140,Sedum acre
720100250,Sedum album
720100060,Sedum anacampseros
720100290,Sedum anglicum
920007571,Sedum confusum
720100280,Sedum dasyphyllum
720100110,Sedum forsterianum
720100530,Sedum hispanicum
920007836,Sedum kamtschaticum
920001880,Sedum lydium
920007573,Sedum nicaeense
720100100,Sedum rupestre
720100160,Sedum sexangulare
920008214,Sedum spathulifolium
920007575,Sedum spectabile
720100070,Sedum spurium
920007576,Sedum stoloniferum
720100040,Sedum telephium
720100390,Sedum villosum
463411,Selaginella selaginoides
1290760010,Selinum carvifolia
920004311,Semiarundinaria fastuosa
720060100,Sempervivum arachnoideum
720060180,Sempervivum tectorum
1690960450,Senecio aquaticus
1690960041,Senecio cineraria
1690960500,Senecio cambrensis
1690960330,Tephroseris integrifolia
1690960190,Senecio doria
9774,Senecio eboracensis
1690960460,Senecio erucifolius
1690960160,Senecio fluviatilis
1690960171,Senecio ovatus
920003564,Senecio glastifolius
1690960120,Senecio inaequidens
1690960440,Senecio jacobaea
1690960210,Senecio paludosus
920008215,Senecio pterophorus
1690960300,Senecio smithii
1690960480,Senecio squalidus
1690960620,Senecio sylvaticus
1690960600,Senecio vernalis
1690960640,Senecio viscosus
1690960650,Senecio vulgaris
920002821,Senecio x albescens = S. cineraria x S. jacobaea
920002822,Senecio x baxteri = S. squalidus x S. vulgaris
920007581,Senecio x helwingii = S. vulgaris x S. vernalis
920002625,Senecio x subnebrodensis = S. squalidus x S. viscosus
920007582,Senecio x thuretii = S. cineraria x S. erucifolius
920002823,Senecio x viscidulus = S. sylvaticus x S. viscosus
270010010,Sequoia sempervirens
270020010,Sequoiadendron giganteum
1691300010,Serratula tinctoria
1290320010,Seseli libanotis
1930360220,Sesleria caerulea
920003295,Setaria adhaerens
920003296,Setaria faberi
1931400040,Setaria italica
920003294,Setaria parviflora
1931400010,Setaria pumila
1931400020,Setaria verticillata
1931400030,Setaria viridis
1440020010,Sherardia arvensis
1540240010,Sibthorpia europaea
1060030010,Sida rhombifolia
920008220,Sida spinosa
920007583,Sidalcea malviflora
1690420010,Sigesbeckia orientalis
920005443,Sigesbeckia serrata
1290430010,Silaum silaus
570280900,Silene acaulis
570281050,Silene latifolia
920003566,Silene alpestris
570281250,Silene armeria
570281620,Silene coeli-rosa
570281640,Silene conica
570280560,Silene vulgaris
570281060,Silene dioica
570281530,Silene gallica
570280010,Silene italica
570280561,Silene uniflora
570281040,Silene noctiflora
570280150,Silene nutans
570280440,Silene otites
570281630,Silene pendula
920001260,Silene x hampeana = S. latifolia x S. dioica
1691270010,Silybum marianum
1830100010,Simethis planifolia
920007585,Sinacalia tangutica
680890030,Sinapis alba
920001932,Sinapis alba subsp. alba
1932,Sinapis alba subsp. dissecta
680890010,Sinapis arvensis
1290620010,Sison amomum
680010120,Sisymbrium altissimum
680010170,Sisymbrium erysimoides
680010030,Sisymbrium irio
680010040,Sisymbrium loeselii
680010180,Sisymbrium officinale
680010130,Sisymbrium orientale
680010020,Sisymbrium strictissimum
680010070,Sisymbrium volgense
1880010010,Sisyrinchium bermudiana
1880010030,Sisyrinchium californicum
920007586,Sisyrinchium laxum
1880010020,Sisyrinchium montanum
920007587,Sisyrinchium striatum
1290270010,Sium latifolium
1290200010,Smyrnium olusatrum
1290200040,Smyrnium perfoliatum
920008228,Solanum carolinense
920002539,Solanum chenopodioides
1520100070,Solanum dulcamara
1520100090,Solanum laciniatum
1520100010,Solanum nigrum
920002540,Solanum physalifolium
920007925,Solanum rostratum
1520100040,Solanum sarrachoides
920002542,Solanum scabrum
920004473,Solanum sisymbriifolium
1520100050,Solanum triflorum
1520100080,Solanum tuberosum
920003573,Solanum vernei
920001948,Solanum villosum
920002544,Solanum x procurrens = S. nigrum x S. physalifolium
1690030030,Solidago canadensis
1690030040,Solidago gigantea
1690030050,Solidago graminifolia
920004341,Solidago rugosa
1690030010,Solidago virgaurea
920007589,Solidago x niederederi = S. virgaurea x S. canadensis
1691660070,Sonchus arvensis
1691660010,Sonchus asper
1691660030,Sonchus oleraceus
1691660050,Sonchus palustris
920007590,Sorbaria kirilowii
800010010,Sorbaria sorbifolia
800010020,Sorbaria tomentosa
800280109,Sorbus anglica
800280050,Sorbus aria
800280096,Sorbus arranensis
800280020,Sorbus aucuparia
920007594,Sorbus aucuparia x intermedia
800280166,Sorbus bristoliensis
920002626,Sorbus croceocarpa
920002627,Sorbus decipiens
800280167,Sorbus devoniensis
800280066,Sorbus eminens
800280069,Sorbus hibernica
800280130,Sorbus hybrida
800280150,Sorbus intermedia
800280067,Sorbus lancastriensis
800280160,Sorbus latifolia
800280056,Sorbus leptophylla
800280097,Sorbus leyana
800280090,Sorbus minima
800280065,Sorbus porrigentiformis
800280136,Sorbus pseudofennica
800280070,Sorbus rupicola
800280168,Sorbus subcuneata
800280030,Sorbus torminalis
800280076,Sorbus vexans
800280068,Sorbus wilmottiana
1931460030,Sorghum bicolor
1931460010,Sorghum halepense
920007599,Sparaxis grandiflora
1970010040,Sparganium angustifolium
1970010030,Sparganium emersum
1970010010,Sparganium erectum
1970010060,Sparganium natans
1931270040,Spartina alterniflora
1931270030,Spartina anglica
1931270010,Spartina maritima
920007600,Spartina pectinata
1931270020,Spartina x townsendii = S. maritima x S. alterniflora
810210010,Spartium junceum
570220010,Spergula arvensis
570220020,Spergula morisonii
570230150,Spergularia bocconei
570230068,Spergularia media
570230070,Spergularia marina
570230120,Spergularia rubra
570230030,Spergularia rupicola
480050010,Spinacia oleracea
800030020,Spiraea alba
920007601,Spiraea canescens
800030080,Spiraea chamaedryfolia
800030030,Spiraea douglasii
800030060,Spiraea japonica
800030090,Spiraea media
800030010,Spiraea salicifolia
800030040,Spiraea tomentosa
920007897,Spiraea x arguta = S. multiflora x S. thunbergii
920002661,Spiraea x billardii = S. alba x S. douglasii
920002663,Spiraea x brachybotrys = S. douglasii x S. canescens
920002664,Spiraea x pseudosalicifolia = S. salicifolia x S. douglasii
920002662,Spiraea x rosalba = S. salicifolia x S. alba
920007602,Spiraea x vanhouttei = S. cantoniensis x S. trilobata
2030080030,Spiranthes romanzoffiana
2030080010,Spiranthes spiralis
920003233,Sporobolus africanus
1510160070,Stachys alpina
1510160530,Stachys annua
1510160560,Stachys arvensis
1510160150,Stachys byzantina
1510160080,Stachys germanica
1510160250,Stachys palustris
1510160260,Stachys recta
1510160240,Stachys sylvatica
1010010010,Staphylea pinnata
570060070,Stellaria alsine
570060100,Stellaria graminea
570060060,Stellaria holostea
570060030,Stellaria media
570060040,Stellaria neglecta
570060010,Stellaria nemorum
570060050,Stellaria pallida
570060080,Stellaria palustris
1931050270,Stipa capensis
920007603,Stipa neesiana
1720020010,Stratiotes aloides
480230010,Suaeda vera
480230070,Suaeda maritima
680830010,Subularia aquatica
1640030010,Symphoricarpos albus
920003575,Symphoricarpos orbiculatus
920007604,Symphoricarpos x chenaultii = S. microphyllus x S. orbiculatus
920007605,Symphytum 'Hidcote Blue' = S. officinale x S. asperum x S. grandiflorum
1480180020,Symphytum asperum
1480180130,Symphytum bulbosum
920007607,Symphytum caucasicum
1480180080,Symphytum grandiflorum
1480180010,Symphytum officinale
920002807,Symphytum officinale x asperum x tuberosum
1480180120,Symphytum orientale
1480180110,Symphytum tauricum
1480180040,Symphytum tuberosum
1480180030,Symphytum x uplandicum = S. officinale x S. asperum
1390050010,Syringa vulgaris
920008241,Tagetes erecta
1690550010,Tagetes minuta
920008243,Tagetes patula
1130020010,Tamarix africana
1130020030,Tamarix gallica
1860030010,Tamus communis
920008245,Tanacetum balsamita
1690690130,Tanacetum macrophyllum
1691730150,Taraxacum ceratolobum
1691730120,Taraxacum faeroense
1691730260,Taraxacum fulvum
1691730160,Taraxacum gelertii
1691730230,Taraxacum obliquum
1691730300,Taraxacum officinale agg.
1691730170,Taraxacum palustre
1691730130,Taraxacum praestans
1691730250,Taraxacum simile
1691730140,Taraxacum unguilobum
290010010,Taxus baccata
680730010,Teesdalia nudicaulis
1690370010,Telekia speciosa
730050019,Tellima grandiflora
920002394,Tetragonia tetragonioides
810600010,Tetragonolobus maritimus
1510020180,Teucrium botrys
1510020190,Teucrium chamaedrys
1510020150,Teucrium scordium
1510020110,Teucrium scorodonia
610230070,Thalictrum alpinum
610230010,Thalictrum aquilegifolium
920007642,Thalictrum delavayi
610230130,Thalictrum flavum
610230090,Thalictrum minus
16001001,Thelypteris palustris
920007643,Thermopsis montana
420030140,Thesium humifusum
680740020,Thlaspi alliaceum
680740010,Thlaspi arvense
280030010,Thuja plicata
1510330560,Thymus polytrichus
1510330610,Thymus pulegioides
1510330650,Thymus serpyllum
1510330190,Thymus vulgaris
1050010050,Tilia cordata
1050010030,Tilia platyphyllos
1050010020,Tilia x europaea = T. platyphyllos x T. cordata
1830010010,Tofieldia pusilla
730040019,Tolmiea menziesii
1290940010,Tordylium maximum
1680060010,Trachelium caeruleum
920008251,Trachyspermum ammi
1480240010,Trachystemon orientalis
1910010020,Tradescantia fluminensis
1910010010,Tradescantia virginiana
1691620040,Tragopogon porrifolius
1691620110,Tragopogon pratensis
920002074,Tragopogon pratensis subsp. pratensis
920002072,Tragopogon x mirabilis = T. pratensis x T. porrifolius
920003246,Tragus australianus
920003247,Tragus berteronianus
1931280010,Tragus racemosus
11002001,Trichomanes speciosum
1350090010,Trientalis europaea
810570880,Trifolium alexandrinum
810570810,Trifolium angustifolium
810570490,Trifolium arvense
810570520,Trifolium bocconei
810570210,Trifolium cernuum
810570900,Trifolium echinatum
810570720,Trifolium hirtum
810570620,Trifolium incarnatum
810570622,Trifolium incarnatum molinerii
920002086,Trifolium incarnatum subsp. incarnatum
810570690,Trifolium lappaceum
810570740,Trifolium medium
810570110,Trifolium occidentale
810570850,Trifolium ochroleucon
810570860,Trifolium pannonicum
810570630,Trifolium pratense
810570300,Trifolium resupinatum
810570580,Trifolium scabrum
810570930,Trifolium squamosum
810570600,Trifolium stellatum
810570480,Trifolium striatum
810570310,Trifolium tomentosum
1750010010,Triglochin maritima
1750010020,Triglochin palustris
810550180,Trigonella caerulea
810550040,Trigonella corniculata
810550230,Trigonella foenum-graecum
1290570010,Trinia glauca
920007651,Tripleurospermum maritimum x inodorum
1930700130,Trisetum flavescens
920004393,Tristagma uniflorum
1930530080,Triticum aestivum
1930530050,Triticum turgidum
610060010,Trollius europaeus
840010010,Tropaeolum majus
920007652,Tropaeolum speciosum
260030010,Tsuga heterophylla
1120030040,Tuberaria guttata
920007653,Tulipa gesneriana
1830220040,Tulipa saxatilis
1830220010,Tulipa sylvestris
1690890010,Tussilago farfara
1980010010,Typha angustifolia
1980010050,Typha latifolia
810240010,Ulex europaeus
810240030,Ulex gallii
810240020,Ulex minor
370010030,Ulmus minor
370010010,Ulmus glabra
370010060,Ulmus laevis
370010020,Ulmus procera
920003291,Urochloa panicoides
400010020,Urtica dioica
400010060,Urtica urens
1610020060,Utricularia australis
1610020040,Utricularia intermedia
1610020030,Utricularia minor
1610020042,Utricularia ochroleuca
1610020041,Utricularia stygia
1610020050,Utricularia vulgaris
570340010,Vaccaria hispanica
1320180099,Vaccinium corymbosum
1320180060,Vaccinium myrtillus
1320180050,Vaccinium uliginosum
1320180040,Vaccinium vitis-idaea
1660040090,Valeriana dioica
1660040010,Valeriana officinalis
1660040060,Valeriana pyrenaica
1660020120,Valerianella carinata
1660020160,Valerianella dentata
1660020180,Valerianella eriocarpa
1660020100,Valerianella locusta
1660020170,Valerianella rimosa
1720090010,Vallisneria spiralis
1540070050,Verbascum blattaria
920007660,Verbascum bombyciferum
1540070830,Verbascum chaixii
1540070280,Verbascum densiflorum
1540070820,Verbascum lychnitis
1540070850,Verbascum nigrum
1540070270,Verbascum phlomoides
1540070200,Verbascum phoeniceum
1540070720,Verbascum pulverulentum
1540070240,Verbascum pyramidatum
920007663,Verbascum pyramidatum x nigrum
920007664,Verbascum pyramidatum x thapsus
1540070530,Verbascum speciosum
1540070340,Verbascum thapsus
1540070070,Verbascum virgatum
920004345,Verbascum x duernsteinense = V. thapsus x V. speciosum
920002817,Verbascum x intermedium = V. blattaria x V. nigrum
920002809,Verbascum x kerneri = V. phlomoides x V. thapsus
2813,Verbascum x lemaitrei = V. virgatum x V. thapsus
1490030020,Verbena bonariensis
1490030030,Verbena officinalis
1490030010,Verbena rigida
1540210410,Veronica acinifolia
1540210520,Veronica agrestis
1540210050,Veronica alpina
1540210390,Veronica anagallis-aquatica
1540210460,Veronica arvensis
1540210130,Veronica austriaca
1540210360,Veronica beccabunga
1540210400,Veronica catenata
1540210300,Veronica chamaedrys
920004412,Veronica crista-galli
1540210560,Veronica filiformis
1540210060,Veronica fruticans
1540210570,Veronica hederifolia
1540210590,Veronica longifolia
920007665,Veronica longifolia x spicata
1540210340,Veronica montana
1540210270,Veronica officinalis
1540210490,Veronica peregrina
1540210550,Veronica persica
1540210530,Veronica polita
1540210420,Veronica praecox
1540210040,Veronica repens
1540210350,Veronica scutellata
1540210030,Veronica serpyllifolia
1540210620,Veronica spicata
1540210430,Veronica triphyllos
1540210470,Veronica verna
1640020020,Viburnum lantana
1640020010,Viburnum opulus
920007666,Viburnum rhytidophyllum
1640020030,Viburnum tinus
920007667,Viburnum x rhytidophylloides = V. lantana x V. rhytidophyllum
810490460,Vicia sativa
810490220,Vicia benghalensis
810490430,Vicia bithynica
810470100,Vicia cracca
810490550,Vicia faba
810490360,Vicia tetrasperma
810490350,Vicia parviflora
810490310,Vicia hirsuta
810490510,Vicia lutea
810490470,Vicia lathyroides
810490540,Vicia narbonensis
810490010,Vicia orobus
810490450,Vicia pannonica
920002197,Vicia sativa subsp. sativa
810490420,Vicia sepium
810490160,Vicia sylvatica
810490120,Vicia tenuifolia
810490210,Vicia villosa
8275,Vigna radiata
1420040030,Vinca difformis
1420040050,Vinca major
1420040010,Vinca minor
1100010800,Viola arvensis
1100010200,Viola canina
1100010630,Viola cornuta
1100010060,Viola hirta
1100010810,Viola kitaibeliana
1100010210,Viola lactea
1100010740,Viola lutea
1100010010,Viola odorata
1100010270,Viola palustris
1100010220,Viola persicifolia
1100010150,Viola reichenbachiana
1100010180,Viola riviniana
1100010140,Viola rupestris
1100010780,Viola tricolor
920002438,Viola x wittrockiana = V. lutea x V. tricolor x V. altaica
430020020,Viscum album
1040010010,Vitis vinifera
1930060080,Vulpia bromoides
1930060110,Vulpia ciliata
1930060050,Vulpia fasciculata
1930060100,Vulpia myuros
1680110010,Wahlenbergia hederacea
920007127,Watsonia borbonica
920004460,Weigela florida
1960010010,Wolffia arrhiza
18005002,Woodsia alpina
18005001,Woodsia ilvensis
920007673,X Agropogon robinsonii = Agrostis stolonifera x Polypogon viridis
920002824,X Conyzigeron huelsenii = Erigeron acer x Conyza canadensis
920004469,X Festulolium braunii = Festuca pratensis x Lolium multiflorum
3577,x Triticosecale
920002636,Xanthium ambrosioides
1690500020,Xanthium spinosum
1690500010,Xanthium strumarium
9202968,Xanthocyparis nootkatensis
920007671,Yucca gloriosa var. recurvifolia
920005419,Yushania anceps
1810020010,Zannichellia palustris
1950040010,Zantedeschia aethiopica
1931550010,Zea mays
1800010020,Zostera angustifolia
1800010010,Zostera marina
1800010030,Zostera noltei
