,id,species
2341,1290450010,meum_athamanticum
2342,1930340010,mibora_minima
2343,680740030,microthlaspi_perfoliatum
2344,1931020010,milium_effusum
2345,1540050010,mimulus_guttatus
2346,920004330,mimulus_guttatus_x_luteus_x_cupreus
2347,1540050020,mimulus_luteus
2348,1540050030,mimulus_moschatus
2349,1540050020,mimulus_variegatus
2350,920004329,mimulus_x_burnetii=m_guttatus_x_m_cupreus
2351,920007450,mimulus_x_maculosus=m_luteus_x_m_cupreus
2352,920004331,mimulus_x_robertsii=m_guttatus_x_m_luteus
2353,570030050,minuartia_hybrida
2354,570030260,minuartia_recurva
2355,570020430,minuartia_rubella
2356,570030560,minuartia_sedoides
2357,570030440,minuartia_stricta
2358,570030420,minuartia_verna
2359,1540120020,misopates_calycinum
2360,1540120010,misopates_orontium
2361,570020010,moehringia_trinervia
2362,570100010,moenchia_erecta
2363,1931130010,molinia_caerulea
2364,1310030010,moneses_uniflora
2365,1310050010,monotropa_hypopitys
2366,920008139,monsonia_brevirostrata
2367,550020010,montia_fontana
2368,920007451,montia_parvifolia
2369,550020020,montia_perfoliata
2370,550020030,montia_sibirica
2371,380020010,morus_nigra
2372,470100029,muehlenbeckia_complexa
2373,1830360100,muscari_armeniacum
2374,1830360110,muscari_atlanticum
2375,1830360090,muscari_botryoides
2376,1830360070,muscari_comosum
2377,1830360110,muscari_neglectum
2378,1830360110,muscari_racemosum
2379,1691720010,mycelis_muralis
2380,1480290210,myosotis_alpestris
2381,1480290060,myosotis_arvensis
2382,1480290320,myosotis_brevifolia
2383,1480290350,myosotis_cespitosa
2384,1480290070,myosotis_collina
2385,1480290090,myosotis_discolor
2386,1480290350,myosotis_laxa
2387,1480290360,myosotis_palustris
2388,1480290070,myosotis_ramosissima
2389,1480290300,myosotis_repens
2390,1480290360,myosotis_scorpioides
2391,1480290300,myosotis_secunda
2392,1480290320,myosotis_stolonifera
2393,1480290360,myosotis_strigulosa
2394,1480290170,myosotis_sylvatica
2395,1480290090,myosotis_versicolor
2396,570110010,myosoton_aquaticum
2397,610210010,myosurus_minimus
2398,320010010,myrica_gale
2399,920001329,myrica_pensylvanica
2400,1240020030,myriophyllum_alterniflorum
2401,920004433,myriophyllum_aquaticum
2402,1240020020,myriophyllum_spicatum
2403,1240020010,myriophyllum_verticillatum
2404,1290150010,myrrhis_odorata
2405,1820010020,najas_flexilis
2406,1820010010,najas_marina
2407,1850060180,narcissus_bulbocodium
2408,1850060260,narcissus_cyclamineus
2409,1850060240,narcissus_minor
2410,1850060040,narcissus_papyraceus
2411,1850060070,narcissus_poeticus
2413,1850060220,narcissus_pseudonarcissus
2416,1850060030,narcissus_tazetta
2417,1850060170,narcissus_triandrus
2418,920001339,narcissus_x_incomparabilis=n_poeticus_x_n_pseudonarcissus
2419,920001337,narcissus_x_medioluteus=n_tazetta_x_n_poeticus
2420,3491,narcissus_x_monochromus=n_pseudonarcissus_x_n_cyclamineus
2421,920001340,narcissus_x_odorus=n_pseudonarcissus_x_n_jonquilla
2422,1930060120,nardurus_maritimus
2423,1931160010,nardus_stricta
2424,1830020010,narthecium_ossifragum
2425,680400020,nasturtium_microphyllum
2426,680400010,nasturtium_officinale
2427,680380050,nasturtium_palustre
2428,1350080130,naumburgia_thyrsiflora
2429,1830390010,nectaroscordum_siculum
2430,2030220010,neotinea_intacta
2431,2030220010,neotinea_maculata
2432,2030240070,neotinea_ustulata
2433,2030070020,neottia_cordata
2434,2030060010,neottia_nidus_avis
2435,2030070010,neottia_ovata
2436,1510180130,nepeta_cataria
2437,1510190010,nepeta_glechoma
2438,920007459,nepeta_x_faassenii=n_nepetella_x_n_racemosa
2439,2572,neslia_paniculata
2440,1520010010,nicandra_physalodes
2441,1520160040,nicotiana_alata
2442,920008146,nicotiana_forgetiana
2443,1520160020,nicotiana_rustica
2444,1520160030,nicotiana_tabacum
2445,9207870,nicotiana_x_sanderae=n_alata_x_n_forgetiana
2446,610040120,nigella_damascena
2447,680740050,noccaea_caerulescens
2448,4407,nothofagus_alpina
2449,4407,nothofagus_nervosa
2450,7461,nothofagus_nervosa_x_obliqua
2451,4406,nothofagus_obliqua
2452,920001354,nothoscordum_borbonicum
2453,920004501,nuphar_advena
2454,580020010,nuphar_lutea
2455,580020020,nuphar_pumila
2456,580010010,nymphaea_alba
2457,1410020010,nymphoides_peltata
2458,7462,ochagavia_carnea
2459,920007463,odontites_jaubertianus
2460,1540300150,odontites_verna
2461,1540300150,odontites_vernus
2462,920007464,oemleria_cerasiformis
2463,1290330130,oenanthe_aquatica
2464,1290330110,oenanthe_crocata
2465,1290330030,oenanthe_fistulosa
2466,1290330120,oenanthe_fluviatilis
2467,1290330090,oenanthe_lachenalii
2468,1290330040,oenanthe_pimpinelloides
2469,1290330070,oenanthe_silaifolia
2470,1230030010,oenothera_biennis
2471,920007465,oenothera_biennis_x_cambrica
2472,1230030099,oenothera_cambrica
2473,1230030050,oenothera_erythrosepala
2474,1230030050,oenothera_glazioviana
2475,1230030099,oenothera_novae_scotiae
2476,1230030120,oenothera_stricta
2477,920007470,oenothera_x_britannica=o_glazioviana_x_o_cambrica
2478,920002369,oenothera_x_fallax=o_glazioviana_x_o_biennis
2479,920002620,olearia_macrodonta
2480,920007471,olearia_paniculata
2481,920007472,olearia_traversii
2482,920007473,olearia_x_haastii=o_avicenniifolia_x_o_moschata
2483,1690230028,omalotheca_norvegica
2484,1690230068,omalotheca_supinum
2485,1690200018,omalotheca_sylvatica
2486,1480330030,omphalodes_verna
2487,810710210,onobrychis_viciifolia
2489,810530480,ononis_alopecuroides
2490,810530490,ononis_baetica
2491,810530320,ononis_campestris
2492,810530470,ononis_mitissima
2493,810530060,ononis_natrix
2494,810530120,ononis_reclinata
2495,810530330,ononis_repens
2496,810530330,ononis_repens_subsp_maritima
2497,810530320,ononis_repens_subsp_spinosa
2498,810530320,ononis_spinosa
2499,1691250020,onopordum_acanthium
2500,1691250040,onopordum_nervosum
2501,6001002,ophioglossum_azoricum
2502,6001001,ophioglossum_lusitanicum
2503,6001004,ophioglossum_vulgatum
2504,2030300190,ophrys_apifera
2505,2030300160,ophrys_fuciflora
2506,2030300160,ophrys_holoserica
2507,2030300010,ophrys_insectifera
2508,2030300060,ophrys_sphegodes
2509,2030250010,orchis_anthropophora
2510,2030190080,orchis_latifolia_var_eborensis
2511,2030240230,orchis_laxiflora
2512,2030240180,orchis_mascula
2513,2030240120,orchis_militaris
2514,2030240030,orchis_morio
2515,2030190061,orchis_pardalina
2516,2030240140,orchis_purpurea
2517,2030240110,orchis_simia
2518,2030240070,orchis_ustulata
2519,16002001,oreopteris_limbosperma
2520,1510320030,origanum_vulgare
2521,1830250240,ornithogalum_angustifolium
2522,1830250300,ornithogalum_nutans
2523,1830250010,ornithogalum_pyrenaicum
2524,1830250240,ornithogalum_umbellatum
2525,810640010,ornithopus_compressus
2526,810640030,ornithopus_perpusillus
2527,810640040,ornithopus_pinnatus
2528,810640020,ornithopus_sativus
2529,1600020140,orobanche_alba
2530,1600020260,orobanche_artemisiae_campestris
2531,1600020310,orobanche_caryophyllacea
2532,1600020130,orobanche_crenata
2533,1600020340,orobanche_elatior
2534,1600020290,orobanche_hederae
2535,1600020260,orobanche_loricata
2536,1600020270,orobanche_minor
2537,1600020260,orobanche_picridis
2538,1600020090,orobanche_purpurea
2539,1600020410,orobanche_rapum_genistae
2540,1600020150,orobanche_reticulata
2541,1310020010,orthilia_secunda
2542,920007476,oryzopsis_miliacea
2543,920002392,oscularia_deltoides
2544,7001001,osmunda_regalis
2545,1690650010,otanthus_maritimus
2546,820010060,oxalis_acetosella
2547,820010050,oxalis_articulata
2548,820010010,oxalis_corniculata
2549,920002519,oxalis_debilis
2550,920002517,oxalis_dillenii
2551,820010040,oxalis_europaea
2552,820010020,oxalis_exilis
2553,820010050,oxalis_floribunda
2554,820010040,oxalis_fontana
2555,820010120,oxalis_incarnata
2556,820010080,oxalis_latifolia
2557,920002521,oxalis_megalorrhiza
2558,820010100,oxalis_pes_caprae
2559,920007477,oxalis_rosea
2560,820010040,oxalis_stricta
2561,820010090,oxalis_tetraphylla
2562,920002524,oxalis_valdiviensis
2563,1320180010,oxycoccos_palustris
2564,1320180030,oxycoccus_macrocarpus
2565,1320180020,oxycoccus_microcarpus
2566,470060010,oxyria_digyna
2567,810390110,oxytropis_campestris
2568,810390180,oxytropis_halleri
2569,920004492,pachyphragma_macrophyllum
2570,920003515,pachysandra_terminalis
2571,620010080,paeonia_mascula
2572,620010050,paeonia_officinalis
2573,1850070010,pancratium_maritimum
2574,1931320020,panicum_capillare
2575,1931320030,panicum_dichotomiflorum
2576,1931320010,panicum_miliaceum
2577,3248,panicum_schinzii
2578,660010100,papaver_argemone
2579,2147483647,papaver_atlanticum
2580,660010020,papaver_commutatum
2581,660010030,papaver_dubium
2582,1426,papaver_dubium_subsp_dubium
2583,1429,papaver_dubium_subsp_lecoqii
2584,660010130,papaver_hybridum
2585,1429,papaver_lecoqii
2586,660010120,papaver_pseudoorientale
2587,660010020,papaver_rhoeas
2588,660010070,papaver_somniferum
2591,660010020,papaver_strigosum
2592,2678,papaver_x_hungaricum=p_rhoeas_x_p_dubium
2593,810570050,paramesus_strictus
2594,1930970010,parapholis_incurva
2595,1930970040,parapholis_strigosa
2596,1540320010,parentucellia_viscosa
2597,400030028,parietaria_diffusa
2598,400030028,parietaria_judaica
2599,400030010,parietaria_officinalis
2600,1830470010,paris_quadrifolia
2601,740010010,parnassia_palustris
2602,1040020020,parthenocissus_inserta
2603,1040020010,parthenocissus_quinquefolia
2604,1040020030,parthenocissus_tricuspidata
2605,7479,paspalum_distichum
2606,1290910010,pastinaca_sativa
2607,8160,paulownia_tomentosa
2608,1540340180,pedicularis_palustris
2609,1540340200,pedicularis_sylvatica
2611,1480220010,pentaglottis_sempervirens
2612,1190010120,peplis_portula
2613,7481,pericallis_hybrida
2614,1320150010,pernettya_mucronata
2615,470020270,persicaria_amphibia
2616,2246,persicaria_amplexicaulis
2617,470020320,persicaria_bistorta
2618,2430,persicaria_campanulata
2619,470020230,persicaria_hydropiper
2620,470020260,persicaria_lapathifolia
2621,470020220,persicaria_laxiflora
2622,470020250,persicaria_maculosa
2623,470020200,persicaria_minor
2624,470020220,persicaria_mitis
2625,2442,persicaria_mollis
2626,7482,persicaria_nepalensis
2627,7483,persicaria_pensylvanica
2628,470020360,persicaria_polystachya
2629,1542,persicaria_sagittata
2630,470020340,persicaria_vivipara
2631,470020360,persicaria_wallichii
2632,2432,persicaria_weyrichii
2633,1690900010,petasites_albus
2634,1690900080,petasites_fragrans
2635,1690900020,petasites_hybridus
2636,1690900090,petasites_japonicus
2637,570350140,petrorhagia_nanteuilii
2638,570350130,petrorhagia_prolifera
2639,570350090,petrorhagia_saxifraga
2640,1290600010,petroselinum_crispum
2641,1290600020,petroselinum_segetum
2642,7872,petunia_x_hybrida=p_axillaris_x_p_integrifolia
2643,1290900010,peucedanum_officinale
2644,1290900260,peucedanum_ostruthium
2645,1290900240,peucedanum_palustre
2646,1470020010,phacelia_tanacetifolia
2647,1930990030,phalaris_aquatica
2648,1930990010,phalaris_arundinacea
2649,1930990060,phalaris_brachystachys
2650,1930990040,phalaris_canariensis
2651,1930990050,phalaris_minor
2652,1930990070,phalaris_paradoxa
2653,810450020,phaseolus_coccineus
2654,810450010,phaseolus_vulgaris
2655,910002053,phegopteris_connectilis
2656,750010010,philadelphus_coronarius
2657,7484,philadelphus_x_virginalis=p_coronarius_x_p_microphyllus_x_p_pubescens
2658,1930930020,phleum_alpinum
2659,1930930080,phleum_arenarium
2660,1930930011,phleum_bertolonii
2661,1930930020,phleum_commutatum
2662,1930930011,phleum_hubbardii
2663,1930930011,phleum_nodosum
2664,1930930040,phleum_phleoides
2665,1930930010,phleum_pratense
2666,1930930011,phleum_pratense_subsp_bertolonii
2667,1930930011,phleum_pratense_subsp_serotinum
2668,1510090120,phlomis_fruticosa
2669,7485,phlomis_russeliana
2670,8167,phlox_paniculata
2671,1830130016,phormium_colensoi
2672,1830130016,phormium_cookianum
2673,1830130010,phormium_tenax
2674,7487,photinia_davidiana
2675,1931090010,phragmites_australis
2676,1931090010,phragmites_communis
2677,7488,phuopsis_stylosa
2678,7489,phygelius_capensis
2679,17001029,phyllitis_scolopendrium
2680,1320100010,phyllodoce_caerulea
2682,1520070010,physalis_alkekengi
2683,8169,physalis_ixocarpa
2684,1520070020,physalis_peruviana
2685,800020010,physocarpus_opulifolius
2686,1290460010,physospermum_cornubiense
2687,1680090130,phyteuma_orbiculare
2688,1680090160,phyteuma_scheuchzeri
2689,1680090010,phyteuma_spicatum
2690,1680090130,phyteuma_tenerum
2691,2992,phytolacca_acinosa
2692,3519,phytolacca_polyandra
2693,260040010,picea_abies
2694,260040030,picea_glauca
2695,260040070,picea_omorika
2696,260040060,picea_sitchensis
2697,1691600020,picris_echioides
2698,1691600090,picris_hieracioides
2699,1691810480,pilosella_aurantiaca
2700,3015,pilosella_aurantiaca_subsp_aurantiaca
2701,3032,pilosella_aurantiaca_subsp_carpathicola
2702,3054,pilosella_caespitosa
2703,1691810140,pilosella_flagellaris
2704,30831,pilosella_flagellaris_subsp_flagellaris
2705,1691810100,pilosella_officinarum
2706,1691810070,pilosella_peleteriana
2707,3154,pilosella_praealta
2708,31541,pilosella_praealta_subsp_praealta
2709,31542,pilosella_praealta_subsp_thaumasia
2710,3292,pilosella_x_floribunda=p_caespitosa_x_p_lactucella
2711,2839,pilosella_x_stoloniflora=p_officinarum_x_p_aurantiaca
2712,23002001,pilularia_globulifera
2713,1290250130,pimpinella_major
2714,1290250160,pimpinella_saxifraga
2715,1610010110,pinguicula_grandiflora
2716,1610010010,pinguicula_lusitanica
2717,1610010120,pinguicula_vulgaris
2718,260070010,pinus_contorta
2719,260070080,pinus_mugo
2720,260070060,pinus_nigra
2721,260070063,pinus_nigra_subsp_laricio
2722,260070061,pinus_nigra_subsp_nigra
2723,260070170,pinus_peuce
2724,260070020,pinus_pinaster
2725,260070050,pinus_ponderosa
2726,260070030,pinus_radiata
2727,260070180,pinus_strobus
2728,260070070,pinus_sylvestris
2729,260070160,pinus_wallichiana
2730,810520010,pisum_sativum
2731,780010010,pittosporum_crassifolium
2732,7492,pittosporum_tenuifolium
2733,7493,plagiobothrys_scouleri
2734,1630010330,plantago_afra
2735,1630010320,plantago_arenaria
2736,1630010040,plantago_coronopus
2737,1630010200,plantago_lanceolata
2738,1630010010,plantago_major
2739,1630010080,plantago_maritima
2740,1630010120,plantago_media
2741,2030130010,platanthera_bifolia
2742,2030130020,platanthera_chlorantha
2743,2407,platanus_x_hispanica=p_occidentalis_x_p_orientalis
2744,4304,pleioblastus_chino
2745,4305,pleioblastus_pygmaeus
2746,4306,pleioblastus_simonii
2747,1930160430,poa_alpina
2748,1930160090,poa_angustifolia
2749,1930160010,poa_annua
2750,1930160260,poa_balfourii
2751,1930160350,poa_bulbosa
2752,1930160150,poa_chaixii
2753,1930160230,poa_compressa
2754,1930160190,poa_flexuosa
2755,1930160260,poa_glauca
2756,1930160070,poa_humilis
2757,1930160020,poa_infirma
2758,1930160270,poa_nemoralis
2759,1930160250,poa_palustris
2760,1930160080,poa_pratensis
2761,1930160090,poa_pratensis_subsp_angustifolia
2762,1930160070,poa_pratensis_subsp_irrigata
2763,1930160070,poa_subcaerulea
2764,1930160040,poa_trivialis
2765,1930160470,poa_x_jemtlandica=p_flexuosa_x_p_alpina
2766,1450010010,polemonium_caeruleum
2767,570190010,polycarpon_diphyllum
2768,570190010,polycarpon_tetraphyllum
2769,920010320,polygala_amara
2770,920010320,polygala_amarella
2771,920010320,polygala_austriaca
2772,920010300,polygala_calcarea
2773,920010260,polygala_serpyllifolia
2774,920010240,polygala_vulgaris
2775,1830460040,polygonatum_multiflorum
2776,1830460050,polygonatum_odoratum
2777,1830460010,polygonatum_verticillatum
2778,1517,polygonatum_x_hybridum=p_multiflorum_x_p_odoratum
2779,470020270,polygonum_amphibium
2780,2444,polygonum_arenarium
2781,470020180,polygonum_arenastrum
2782,470020150,polygonum_aviculare
2783,470020320,polygonum_bistorta
2784,470020160,polygonum_boreale
2785,470030018,polygonum_convolvulus
2786,470040010,polygonum_cuspidatum
2787,470030028,polygonum_dumetorum
2788,470020230,polygonum_hydropiper
2789,470020260,polygonum_lapathifolium
2790,470020050,polygonum_maritimum
2791,470020200,polygonum_minus
2792,470020220,polygonum_mite
2793,470020260,polygonum_nodosum
2794,470020130,polygonum_oxyspermum
2795,470020120,polygonum_patulum
2796,470020250,polygonum_persicaria
2797,470020360,polygonum_polystachyum
2798,470020130,polygonum_raii
2799,470020170,polygonum_rurivagum
2800,470040020,polygonum_sachalinense
2801,470020340,polygonum_viviparum
2802,12001001,polypodium_cambricum
2803,12001004,polypodium_interjectum
2804,12001003,polypodium_vulgare
2805,1930890010,polypogon_monspeliensis
2806,1930890010,polypogon_paniceus
2807,1930890030,polypogon_viridis
2808,19001002,polystichum_aculeatum
2809,19001001,polystichum_lonchitis
2811,19001003,polystichum_setiferum
2812,1870010010,pontederia_cordata
2813,310020020,populus__x_canescens=palba_x_tremula
2814,7874,populus_'balsam_spire'=p_trichocarpa_x_p_balsamifera
2815,310020010,populus_alba
2816,8178,populus_balsamifera
2817,310020129,populus_candicans
2818,310020129,populus_gileadensis
2819,310020080,populus_nigra
2820,9209601,populus_nigra_(fastigiate_cultivars)
2821,310020040,populus_tremula
2822,2548,populus_trichocarpa
2823,31002007,populus_x_berolinensis=p_nigra_x_p_laurifolia
2824,9207496,populus_x_canadensis_'serotina'_x_populus_x_jackii
2825,31002009,populus_x_canadensis=p_nigra_x_p_deltoides
2826,3524,populus_x_generosa=p_trichocarpa_x_p_deltoides
2827,310020020,populus_x_hybrida
2828,3523,populus_x_jackii=p_balsamifera_x_p_deltoides
2829,3525,populus_x_jackii_x_p_nigra
2830,550010010,portulaca_oleracea
2831,1770010180,potamogeton_acutifolius
2832,1770010070,potamogeton_alpinus
2833,1770010150,potamogeton_berchtoldii
2834,1770010030,potamogeton_coloratus
2835,1770010170,potamogeton_compressus
2836,1770010190,potamogeton_crispus
2837,1770010100,potamogeton_epihydrus
2838,1770010200,potamogeton_filiformis
2839,1770010110,potamogeton_friesii
2840,1770010060,potamogeton_gramineus
2841,1770010050,potamogeton_lucens
2842,1770010010,potamogeton_natans
2843,1770010040,potamogeton_nodosus
2844,1770010140,potamogeton_obtusifolius
2845,1770010130,potamogeton_panormitanus
2846,1770010220,potamogeton_pectinatus
2847,1770010090,potamogeton_perfoliatus
2848,1770010020,potamogeton_polygonifolius
2849,1770010080,potamogeton_praelongus
2850,1770010130,potamogeton_pusillus
2851,1770010120,potamogeton_rutilus
2852,1770010160,potamogeton_trichoides
2853,800190530,potentilla_anglica
2854,800190040,potentilla_anserina
2855,800190180,potentilla_argentea
2856,800190430,potentilla_crantzii
2857,800190520,potentilla_erecta
2858,800190010,potentilla_fruticosa
2859,800190210,potentilla_inclinata
2860,800220010,potentilla_indica
2861,800190250,potentilla_intermedia
2862,800190490,potentilla_neumanniana
2863,800190240,potentilla_norvegica
2864,800190030,potentilla_palustris
2865,800190530,potentilla_procumbens
2866,800190280,potentilla_recta
2867,800190540,potentilla_reptans
2868,7497,potentilla_rivalis
2869,800190050,potentilla_rupestris
2870,800200010,potentilla_sibbaldi
2871,800190720,potentilla_sterilis
2872,800190520,potentilla_sylvestris
2873,800190490,potentilla_tabernaemontani
2874,800130010,poterium_officinale
2875,800130060,poterium_sanguisorba
2876,7499,pratia_angulata
2877,1350010010,primula_acaulis
2878,1350010280,primula_auricula
2879,1350010020,primula_elatior
2880,1350010040,primula_farinosa
2881,7501,primula_florindae
2882,7502,primula_japonica
2883,1350010080,primula_scotica
2884,1350010030,primula_veris
2885,1350010010,primula_vulgaris
2886,1510210010,prunella_laciniata
2887,1510210030,prunella_vulgaris
2888,1608,prunella_x_intermedia=p_vulgaris_x_p_laciniata
2889,800350140,prunus_avium
2890,800350070,prunus_cerasifera
2891,800350150,prunus_cerasus
2892,800350100,prunus_domestica
2893,800350020,prunus_dulcis
2894,7506,prunus_incisa
2895,800350100,prunus_insititia
2896,800350210,prunus_laurocerasus
2897,800350200,prunus_lusitanica
2898,800350160,prunus_mahaleb
2899,800350170,prunus_padus
2900,7508,prunus_pensylvanica
2901,800350010,prunus_persica
2902,800350180,prunus_serotina
2903,4459,prunus_serrulata
2904,800350080,prunus_spinosa
2905,2702,prunus_x_fruticans=p_spinosa_x_p_domestica
2906,660110020,pseudofumaria_alba
2907,660100030,pseudofumaria_lutea
2908,1690230010,pseudognaphalium_luteoalbum
2909,2030160010,pseudorchis_albida
2910,1930020038,pseudosasa_japonica
2911,260020010,pseudotsuga_menziesii
2912,680420150,pseudoturritis_turrita
2913,810430020,psoralea_americana
2914,2031,pteridium_aquilinum
2916,330030010,pterocarya_fraxinifolia
2917,1930210010,puccinellia_distans
2918,1930210030,puccinellia_fasciculata
2919,1930210040,puccinellia_maritima
2920,1930210030,puccinellia_pseudodistans
2921,1930210120,puccinellia_rupestris
2922,1690330020,pulicaria_dysenterica
2923,1690330030,pulicaria_vulgaris
2924,7516,pulmonaria_'mawson's_blue'
2925,1480150110,pulmonaria_angustifolia
2926,1480150110,pulmonaria_longifolia
2927,1480150020,pulmonaria_officinalis
2928,1480150030,pulmonaria_rubra
2929,610160070,pulsatilla_vulgaris
2930,800320010,pyracantha_coccinea
2931,7518,pyracantha_rogersiana
2932,1310010020,pyrola_media
2933,1310010010,pyrola_minor
2934,1310010040,pyrola_rotundifolia
2935,1310020010,pyrola_secunda
2936,80026013,pyrus_communis
2937,9201633,pyrus_communis_sl
2938,800260010,pyrus_cordata
2939,80026004,pyrus_pyraster
2940,9201636,q_x_crenata=q_cerris_x_qsuber
2941,360040200,quercus_canariensis
2942,360030090,quercus_cerris
2943,7521,quercus_cerris_x_robur
2944,360040040,quercus_ilex
2945,360030120,quercus_petraea
2946,360030150,quercus_robur
2947,360040010,quercus_rubra
2948,860020010,radiola_linoides
2949,1310020010,ramischia_secunda
2950,1590020010,ramonda_myconi
2951,610190950,ranunculus_aconitifolius
2952,610190080,ranunculus_acris
2953,610191270,ranunculus_aquatilis
2954,610190380,ranunculus_arvensis
2955,610190680,ranunculus_auricomus
2956,610191230,ranunculus_baudotii
2957,610190310,ranunculus_bulbosus
2958,610191300,ranunculus_circinatus
2961,610191010,ranunculus_flammula
2962,610191310,ranunculus_fluitans
2963,610191190,ranunculus_hederaceus
2964,610191270,ranunculus_heterophyllus
2965,610191200,ranunculus_lenormandii
2966,610191040,ranunculus_lingua
2967,610190370,ranunculus_marginatus
2968,610190360,ranunculus_muricatus
2969,610191200,ranunculus_omiophyllus
2970,610191050,ranunculus_ophioglossifolius
2971,610190390,ranunculus_parviflorus
2972,610191240,ranunculus_peltatus
2973,610191258,ranunculus_penicillatus
2974,610190060,ranunculus_repens
2975,610191020,ranunculus_reptans
2976,610190320,ranunculus_sardous
2977,610190780,ranunculus_sceleratus
2978,610191280,ranunculus_trichophyllus
2979,610191210,ranunculus_tripartitus
2980,681080010,raphanus_maritimus
2981,681080010,raphanus_raphanistrum
2982,920005481,raphanus_raphanistrum_subsp_landra
2983,920001667,raphanus_raphanistrum_subsp_raphanistrum
2984,920001668,raphanus_sativus
2985,920002680,raphanus_x_micranthus=r_raphanistrum_x_r_sativus
2986,681010020,rapistrum_hispanicum
2987,681010020,rapistrum_orientale
2988,681010010,rapistrum_perenne
2989,681010020,rapistrum_rugosum
2990,920007527,reineckea_carnea
2991,690010060,reseda_alba
2992,690010170,reseda_lutea
2993,690010010,reseda_luteola
2994,690010150,reseda_odorata
2995,690010110,reseda_phyteuma
2996,690010170,reseda_stricta
2997,470040010,reynoutria_japonica
2998,470040020,reynoutria_sachalinensis
2999,1030030010,rhamnus_alaternus
3000,1030030080,rhamnus_cathartica
3001,920008190,rheum_palmatum
3002,920002615,rheum_x_hybridum=r_palmatum_x_r_rhaponticum
3003,1540350230,rhinanthus_angustifolius
3004,1540350020,rhinanthus_cristal_galli
3005,1540350020,rhinanthus_minor
3006,1540350230,rhinanthus_serotinus
3007,720110018,rhodiola_rosea
3008,1320050010,rhododendron_luteum
3009,1320050020,rhododendron_ponticum
3010,940010020,rhus_typhina
3011,680920050,rhynchosinapis_monensis
3012,680920040,rhynchosinapis_wrightii
3013,1990090010,rhynchospora_alba
3014,1990090020,rhynchospora_fusca
3015,770010080,ribes_alpinum
3016,770010050,ribes_nigrum
3017,920004318,ribes_odoratum
3018,770010020,ribes_rubrum
3019,920002433,ribes_sanguineum
3020,770010030,ribes_spicatum
3021,770010020,ribes_sylvestre
3022,770010060,ribes_uva_crispa
3023,870060010,ricinus_communis
3024,1290610010,ridolfia_segetum
3025,810300010,robinia_pseudoacacia
3026,920007530,rodgersia_podophylla
3027,1880080080,romulea_columnae
3028,680380020,rorippa_amphibia
3029,680380010,rorippa_austriaca
3030,680380050,rorippa_islandica
3031,680400020,rorippa_microphylla
3032,680400010,rorippa_nasturtium_aquaticum
3033,680380058,rorippa_palustris
3034,680380040,rorippa_sylvestris
3035,920002656,rorippa_x_armoracioides=r_sylvestris_x_r_austriaca
3036,920002655,rorippa_x_hungarica=r_amphibia_x_r_austriaca
3037,9204594,rosa_'hollandica'_nom_nud
3038,800100258,rosa_afzeliana
3039,800100410,rosa_agrestis
3040,800100020,rosa_arvensis
3041,800100258,rosa_caesia
3042,800100180,rosa_canina
3043,800100258,rosa_coriifolia
3044,800100180,rosa_corymbifera
3045,800100258,rosa_dumalis
3046,920004593,rosa_ferruginea
3047,800100140,rosa_gallica
3048,800100258,rosa_glauca
3049,920004595,rosa_luciae
3050,800100420,rosa_micrantha
3051,800100360,rosa_mollis
3052,920002556,rosa_multiflora
3053,800100280,rosa_obtusifolia
3054,800100050,rosa_pimpinellifolia
3055,800100390,rosa_rubiginosa
3056,800100100,rosa_rugosa
3057,800100320,rosa_scabriuscula
3058,800100340,rosa_sherardii
3059,800100050,rosa_spinosissima
3060,800100180,rosa_squarrosa
3061,800100150,rosa_stylosa
3062,800100320,rosa_tomentosa
3063,800100360,rosa_villosa
3064,800100130,rosa_virginiana
3065,800100258,rosa_vosagiaca
3066,920004591,rosa_x_alba=r_arvensis_x_r_gallica
3067,920003530,rosa_x_paulii=r_arvensis_x_r_rugosa
3068,920002724,rosa_x_praegeri=r_rugosa_x_r_canina
3069,1510370010,rosmarinus_officinalis
3070,920003309,rostraria_cristata
3071,1440090010,rubia_peregrina
3072,920003692,rubus_allegheniensis
3073,920003587,rubus_armeniacus
3074,800090750,rubus_caesius
3075,920003706,rubus_canadensis
3076,800090010,rubus_chamaemorus
3077,920003711,rubus_cockburnianus
3078,920003727,rubus_elegantispinosus
3079,800090000,rubus_fruticosus
3080,800090070,rubus_idaeus
3081,800090270,rubus_laciniatus
3082,920003742,rubus_loganobaccus
3083,800090050,rubus_odoratus
3084,920003756,rubus_parviflorus
3085,800090090,rubus_phoenicolasius
3086,800090040,rubus_saxatilis
3087,800090060,rubus_spectabilis
3088,920003778,rubus_tricolor
3089,920003542,rubus_x_fraseri=r_odoratus_x_r_parviflorus
3090,920007890,rubus_x_paxii=r_idaeus_x_r_phoenicolasius
3091,1690440010,rudbeckia_hirta
3092,1690440020,rudbeckia_laciniata
3093,470080140,rumex_acetosa
3095,470080030,rumex_acetosella
3096,470080230,rumex_alpinus
3097,470080030,rumex_angiocarpus
3098,470080240,rumex_aquaticus
3099,920001740,rumex_brownii
3100,470080260,rumex_confertus
3101,470080380,rumex_conglomeratus
3102,470080360,rumex_crispus
3103,470080280,rumex_cristatus
3104,920003543,rumex_cristatus_x_conglomeratus
3105,7835,rumex_dentatus
3106,470080220,rumex_frutescens
3107,470080140,rumex_hibernicus
